2331.5,2828.25,496.75,2862.75,2957.5,94.75,727.5,1204,476.5,1189.75,1285.75,96,1310,1822.5,512.5,1907.75,2003.75,96
3215.25,3711.75,496.5,3745,3841,96,1576.75,2071,494.25,2037.25,2132,94.75,2276.75,2772.75,496,2917.75,2996.5,78.75
4098.75,4595.25,496.5,4627.5,4723.5,96,2427.25,2921.25,494,2884.75,2979.5,94.75,3277,3773,496,3913.25,3991,77.75
4965.75,5478.75,513,5509.75,5605.75,96,3276.25,3772,495.75,3732.25,3827,94.75,4260.5,4773.25,512.75,4910,4987.5,77.5
5866,6362.5,496.5,6392.25,6488.25,96,4125.5,4622.75,497.25,4579.75,4674.5,94.75,5260.75,5756.75,496,5904.25,5983,78.75
6733,7229.25,496.25,7274.5,7369.5,95,4975,5473.25,498.25,5438.75,5533.75,95,6260.75,6757,496.25,6902,6978.5,76.5
7616.75,8112.75,496,8157,8252.75,95.75,5824.75,6323.75,499,6286.5,6381.25,94.75,7261,7757.25,496.25,7894.25,7974.25,80
8500.25,9013,512.75,9039.25,9135.25,96,6674.5,7174,499.5,7145.5,7240.25,94.75,8244.5,8740.75,496.25,8888,8966.75,78.75
9383.75,9896.5,512.75,9921.5,10017.5,96,7541.25,8041,499.75,8004.75,8099.5,94.75,9244.75,9741,496.25,9879.5,9959.5,80
10267.25,10763.25,496,10804,10899.75,95.75,8391.25,8891.25,500,8852.25,8947,94.75,10228,10741.25,513.25,10877.25,10955,77.75
11150.5,11646.75,496.25,11686.25,11782.25,96,9241.5,9741.5,500,9711.25,9807.25,96,11228.5,11725,496.5,11871.75,11950.5,78.75
12034,12530.5,496.5,12568.5,12664.5,96,10108.5,10608.5,500,10570.5,10665.25,94.75,12228.5,12725.25,496.75,12866.25,12946,79.75
12917.25,13414,496.75,13451,13547,96,10958.5,11458.5,500,11429.5,11524.5,95,13212.25,13725.5,513.25,13860,13938.75,78.75
13800.75,14297.5,496.75,14333.25,14429.25,96,11808.75,12308.75,500,12277,12373,96,14212.25,14709,496.75,14856.75,14934.25,77.5
14684.5,15181.25,496.75,15215.75,15311.5,95.75,12659,13159,500,13124.5,13219.5,95,15212.5,15709.5,497,15853.25,15929.75,76.5
15567.75,16065,497.25,16098,16194,96,13509.25,14009.25,500,13972.25,14067,94.75,16212.75,16709.75,497,16847.75,16925.25,77.5
16451.5,16948.5,497,16980.25,17075.25,95,14359.25,14859.5,500.25,14831.25,14926,94.75,17196.5,17693.25,496.75,17842.25,17920.75,78.5
17318.5,17832,513.5,17862.75,17958.75,96,15209.5,15726.5,517,15678.75,15774.75,96,18196.75,18693.5,496.75,18838.75,18916.5,77.75
18202,18715.5,513.5,18745.25,18841,95.75,16059.75,16560,500.25,16526.25,16621.25,95,19197,19694,497,19833.25,19912,78.75
19085.75,19599,513.25,19627.5,19723.25,95.75,16910,17410.25,500.25,17374,17469.75,95.75,20180.75,20694,513.25,20828.75,20907.5,78.75
19969.25,20466,496.75,20509.75,20605.75,96,17760.25,18260.5,500.25,18221.5,18316.25,94.75,21181,21677.75,496.75,21823.25,21902,78.75
20852.75,21366.25,513.5,21392.25,21488,95.75,18610.25,19110.5,500.25,19069,19163.75,94.75,22181.25,22678,496.75,22819,22894.75,75.75
21736.5,22233,496.5,22274.5,22369.25,94.75,19444,19960.75,516.75,19916.5,20011.25,94.75,23165,23678,513,23813.75,23890.25,76.5
22620.25,23116.5,496.25,23157,23252.75,95.75,20294,20811.25,517.25,20764,20858.75,94.75,24165.25,24661.75,496.5,24801.25,24881,79.75
23504,24000,496,24039.25,24135,95.75,21144.25,21644.75,500.5,21611.5,21706.25,94.75,25148.75,25662,513.25,25797.75,25876.5,78.75
24387.5,24883.5,496,24921.5,25016.5,95,21994.5,22494.75,500.25,22459,22555,96,26149.25,26645.5,496.25,26790.5,26869.25,78.75
25271,25767,496,25804,25898.75,94.75,22844.5,23345,500.5,23306.5,23402.5,96,27149.5,27645.75,496.25,27786,27864.75,78.75
26154.5,26650.75,496.25,26686.25,26782.25,96,23694.75,24195.25,500.5,24154,24250,96,28133,28646,513,28780.75,28857.5,76.75
27038,27534.25,496.25,27568.5,27663.5,95,24545,25045.5,500.5,25001.5,25096.5,95,29133.25,29629.5,496.25,29774.25,29853,78.75
27921.5,28417.75,496.25,28451,28547,96,25378.5,25879,500.5,25849,25944,95,30133.5,30629.75,496.25,30771,30848.5,77.5
28805,29301.25,496.25,29333.25,29429.25,96,26228.75,26729.25,500.5,26696.5,26792.5,96,31117.25,31630,512.75,31766.5,31843,76.5
29671.75,30168,496.25,30215.75,30310.5,94.75,27079,27579.25,500.25,27555.75,27650.5,94.75,32117.5,32613.5,496,32763,32839.5,76.5
30555.25,31068.25,513,31098,31192.75,94.75,27946,28446.25,500.25,28415,28510.75,95.75,33117.75,33613.75,496,33753.5,33831.25,77.75
31438.75,31951.75,513,31980.25,32076.25,96,28812.75,29313.25,500.5,29274,29370,96,34101.5,34597.25,495.75,34747.25,34825,77.75
32322.25,32835.25,513,32862.75,32958.5,95.75,29663,30163.25,500.25,30133.25,30228,94.75,35101.75,35597.5,495.75,35740,35817.5,77.5
33205.5,33702.25,496.75,33745,33841,96,30530,31030.25,500.25,30992.25,31087,94.75,36085.25,36581,495.75,36730.25,36810.25,80
34089.25,34586,496.75,34627.5,34723.25,95.75,31380,31880.5,500.5,31839.75,31934.75,95,37085.25,37581.25,496,37725.25,37802.75,77.5
34972.75,35469.5,496.75,35509.75,35605.75,96,32230.25,32730.75,500.5,32698.75,32793.75,95,38069,38565,496,38717.75,38795.5,77.75
35856.25,36353,496.75,36392.25,36487,94.75,33080.5,33597.5,517,33558,33654,96,39069,39565,496,39707.75,39785.25,77.5
36739.5,37236.75,497.25,37274.5,37370.5,96,33947.5,34447.75,500.25,34405.75,34500.5,94.75,40052.75,40565.25,512.5,40699.25,40776.75,77.5
37623.25,38120.25,497,38156.75,38252.75,96,34781,35281.25,500.25,35253,35348,95,41052.75,41548.75,496,41695.75,41773.5,77.75
38507,39003.75,496.75,39039.25,39135.25,96,35647.75,36148.25,500.5,36112.25,36207,94.75,42053,42549,496,42690,42769,79
39390.5,39887.5,497,39921.5,40017.5,96,36498,36998.25,500.25,36971.25,37066.25,95,43036.5,43549.25,512.75,43686.75,43764.5,77.75
40274.25,40771,496.75,40804,40899.75,95.75,37365,37865.25,500.25,37819,37914.75,95.75,44036.75,44533,496.25,44679.5,44757.25,77.75
41157.75,41654.5,496.75,41686.25,41782.25,96,38215,38715.5,500.5,38678,38772.75,94.75,45020,45533.25,513.25,45669.25,45746.75,77.5
42024.75,42521.25,496.5,42568.5,42664.5,96,39065.5,39565.5,500,39537.25,39632,94.75,46020,46516.75,496.75,46664.75,46742.5,77.75
42908.5,43421.5,513,43451,43546.75,95.75,39932.25,40432.5,500.25,40396.25,40491,94.75,47020.5,47517,496.5,47657.5,47735,77.5
43792,44305,513,44333.25,44429.25,96,40782.5,41282.75,500.25,41255.25,41350.25,95,48004,48500.5,496.5,48651.75,48730.5,78.75
44675.75,45188.5,512.75,45215.75,45311.5,95.75,41649.25,42149.5,500.25,42114.5,42209.25,94.75,49004.25,49500.75,496.5,49646.5,49726.25,79.75
45559.5,46072,512.5,46098,46192.75,94.75,42499.5,42999.75,500.25,42973.75,43068.5,94.75,50004.5,50501.25,496.75,50640,50718.75,78.75
46443,46938.75,495.75,46980.25,47076.25,96,43349.75,43866.75,517,43821.25,43917,95.75,50988,51484.75,496.75,51634,51711.5,77.5
47326.5,47822.5,496,47862.75,47958.5,95.75,44200,44717,517,44680.25,44775.25,95,51988.25,52485,496.75,52629.5,52707,77.5
48210,48706,496,48745,48840,95,45066.75,45567,500.25,45539.5,45634.25,94.75,52972,53485.25,513.25,53619.75,53699.75,80
49093.25,49589.5,496.25,49627.5,49723.25,95.75,45933.75,46434,500.25,46387,46481.75,94.75,53972,54468.75,496.75,54614.75,54692.25,77.5
49977,50473,496,50509.75,50605.75,96,46783.75,47284.25,500.5,47246,47341,95,54972.25,55469,496.75,55606.25,55685,78.75
50860.25,51356.75,496.5,51392,51487,95,47634,48134.5,500.5,48093.75,48188.5,94.75,55955.75,56452.5,496.75,56600,56677.5,77.5
51744,52240,496,52274.5,52370.5,96,48484.25,48984.5,500.25,48952.75,49048.75,96,56956,57452.75,496.75,57591.5,57670.25,78.75
52627.5,53123.75,496.25,53156.75,53253.75,97,49334.5,49851.5,517,49812,49907.75,95.75,57939.75,58436.5,496.75,58584.25,58662.75,78.5
53494,54007.25,513.25,54039.25,54136,96.75,50201.5,50701.75,500.25,50671,50765.75,94.75,58940,59436.75,496.75,59575.75,59655.5,79.75
54377.5,54890.75,513.25,54921.5,55017.5,96,51068.25,51568.5,500.25,51530.25,51625,94.75,59923.5,60437.25,513.75,60572.5,60651,78.5
55261.25,55757.75,496.5,55803.75,55899.75,96,51918.5,52418.75,500.25,52389.25,52485.25,96,60923.75,61420.75,497,61566.75,61646.5,79.75
56144.5,56658,513.5,56686.25,56782.25,96,52785.25,53285.75,500.5,53248.5,53343.25,94.75,61924,62420.75,496.75,62563.5,62642.25,78.75
57028.25,57525,496.75,57568.5,57664.5,96,53635.5,54135.75,500.25,54107.5,54202.5,95,62907.75,63421.25,513.5,63557.25,63634.75,77.5
57911.75,58425.25,513.5,58451,58546.75,95.75,54485.75,55002.75,517,54966.5,55061.5,95,63908,64404.75,496.75,64545.75,64624.5,78.75
58795,59292,497,59333.25,59429.25,96,55352.75,55853,500.25,55825.75,55920.5,94.75,64891.5,65388.25,496.75,65538.5,65617.25,78.75
59678.75,60175.75,497,60215.5,60310.5,95,56203,56719.75,516.75,56673.25,56769.25,96,65891.75,66388.5,496.75,66531.25,66608.75,77.5
60562.25,61059.25,497,61098,61194,96,57069.75,57570,500.25,57532.5,57627.25,94.75,66875.25,67372.25,497,67522,67599.75,77.75
61446,61942.75,496.75,61980.25,62076.25,96,57920,58420.25,500.25,58391.5,58486.5,95,67875.75,68372.5,496.75,68512.5,68591.25,78.75
62329.5,62826.5,497,62862.75,62958.5,95.75,58787,59287,500,59250.75,59346.75,96,68859.25,69356,496.75,69505,69584.75,79.75
63213,63710,497,63745,63841,96,59637,60137.25,500.25,60110,60204.75,94.75,69859.5,70356.25,496.75,70502.75,70580.5,77.75
64096.75,64593.5,496.75,64627.5,64723.25,95.75,60504,61004.25,500.25,60969,61063.75,94.75,70859.75,71356.5,496.75,71497.25,71576,78.75
64980.25,65477,496.75,65509.75,65605.5,95.75,61354,61871,517,61828,61923,95,71843.25,72356.75,513.5,72491,72567.5,76.5
65847.25,66360.5,513.25,66392,66488,96,62204.25,62721.25,517,62675.75,62770.5,94.75,72843.5,73340.25,496.75,73487.75,73564.25,76.5
66731,67244,513,67274.5,67370.25,95.75,63071,63571.5,500.5,63534.75,63629.75,95,73843.75,74340.5,496.75,74482.25,74559.75,77.5
67614.75,68127.75,513,68156.75,68251.5,94.75,63921.5,64421.75,500.25,64382.25,64477,94.75,74827.25,75324,496.75,75474.75,75551.25,76.5
68498,69011.25,513.25,69039.25,69135,95.75,64771.75,65272,500.25,65229.75,65324.75,95,75827.75,76324.25,496.5,76467.25,76545,77.75
69381.75,69894.75,513,69921.5,70017.5,96,65621.75,66122.25,500.5,66089,66183.75,94.75,76828,77324.5,496.5,77461.75,77540.5,78.75
70265.25,70761.5,496.25,70803.75,70900.75,97,66472,66972.25,500.25,66936.5,67031.25,94.75,77811.5,78308.25,496.75,78458.5,78536,77.5
71149,71645,496,71686.25,71782,95.75,67322.25,67822.75,500.5,67795.5,67890.5,95,78811.5,79308.5,497,79454,79531.75,77.75
72032.5,72528.5,496,72568.5,72664.5,96,68189,68689.5,500.5,68654.75,68750.5,95.75,79811.75,80308.75,497,80450.75,80527.25,76.5
72916,73412.25,496.25,73451,73547.75,96.75,69039.25,69539.75,500.5,69514,69608.75,94.75,80795.5,81309,513.5,81445,81522.75,77.75
73799.5,74295.75,496.25,74333.25,74429,95.75,69889.5,70406.75,517.25,70361.5,70456.25,94.75,81795.75,82292.5,496.75,82436.75,82515.5,78.75
74683.25,75179.25,496,75215.5,75311.5,96,70756.25,71257,500.75,71220.5,71315.5,95,82796,83292.75,496.75,83433.25,83511,77.75
75566.75,76062.75,496,76098,76195,97,71606.5,72123.75,517.25,72079.75,72174.5,94.75,83779.75,84276.25,496.5,84422,84499.75,77.75
76450.25,76946.25,496,76980.25,77076.25,96,72473.5,72974,500.5,72938.75,73033.5,94.75,84780,85276.5,496.5,85417.5,85495.25,77.75
77334,77829.75,495.75,77862.5,77957.5,95,73323.75,73824.25,500.5,73798,73892.75,94.75,85763.5,86276.75,513.25,86413,86491.75,78.75
78200.75,78713.25,512.5,78745,78839.75,94.75,74173.75,74691,517.25,74645.5,74740.25,94.75,86763.75,87260.25,496.5,87408.75,87487.25,78.5
79084.25,79597,512.75,79627.25,79723.25,96,75024.25,75541.25,517,75504.5,75599.5,95,87764.25,88260.5,496.25,88403,88483,80
79967.75,80480.5,512.75,80509.75,80605.75,96,75891,76391.5,500.5,76363.75,76458.5,94.75,88764.5,89260.75,496.25,89399.5,89477.5,78
80851.5,81364,512.5,81392,81488,96,76757.75,77258.25,500.5,77222.75,77318.75,96,89748.25,90244.25,496,90396.25,90474,77.75
81735,82247.5,512.5,82274.5,82370.25,95.75,77608,78108.5,500.5,78082,78178,96,90748.5,91244.5,496,91390.75,91469.5,78.75
82618.5,83114.5,496,83156.75,83252.75,96,78458.25,78958.75,500.5,78929.5,79024.25,94.75,91749,92244.75,495.75,92384.5,92462.25,77.75
83502,83998,496,84039,84135,96,79325.25,79825.5,500.25,79788.75,79884.5,95.75,92732.5,93228.25,495.75,93379,93457.75,78.75
84385.25,84881.5,496.25,84921.5,85017.5,96,80175.5,80692.25,516.75,80647.75,80742.5,94.75,93732.5,94228.5,496,94374.5,94453.25,78.75
85269,85765,496,85803.75,85899.75,96,81042.25,81542.5,500.25,81507,81601.75,94.75,94732.75,95228.75,496,95369.25,95446,76.75
86152.5,86648.5,496,86686.25,86782,95.75,81892.5,82392.75,500.25,82354.5,82449.25,94.75,95716.5,96212.25,495.75,96362.75,96441.5,78.75
87019.25,87532,512.75,87568.5,87664.5,96,82742.75,83243,500.25,83213.5,83309.5,96,96716.5,97212.5,496,97356.5,97434,77.5
87919.5,88415.75,496.25,88450.75,88546.75,96,83609.75,84109.75,500,84072.75,84168.5,95.75,97700.25,98212.75,512.5,98348,98426.75,78.75
88803,89299.25,496.25,89333.25,89429.25,96,84460,84960,500,84932,85026.75,94.75,98700.25,99196.25,496,99336.75,99416.5,79.75
89686.5,90182.75,496.25,90215.5,90311.5,96,85326.75,85827,500.25,85791,85885.75,94.75,99683.75,100180,496.25,100330.25,100409,78.75
11.25,507.75,496.5,17.75,113.5,95.75,384,897.25,513.25,372.75,470.5,97.75,537.75,1033.75,496,504.25,600.25,96
728,1224.5,496.5,720,815.75,95.75,1117.25,1597.5,480.25,1079.75,1181,101.25,1221.25,1734,512.75,1206.75,1302.5,95.75
1428.25,1924.75,496.5,1422.5,1519.25,96.75,1817,2314.25,497.25,1787.75,1887.25,99.5,1938,2434.25,496.25,1909.25,2005,95.75
2145,2641.5,496.5,2124.75,2220.75,96,2517.25,3014.75,497.5,2485.75,2583.75,98,2621.5,3134.25,512.75,2608.5,2704.5,96
2828.5,3325,496.5,2827.25,2923.25,96,3217,3715.25,498.25,3192.75,3291.75,99,3338.25,3834.5,496.25,3311,3407,96
3545.5,4042,496.5,3523.75,3618.5,94.75,3916.25,4416,499.75,3901,4001,100,4038.5,4534.75,496.25,4013.5,4109.25,95.75
4245.5,4742.25,496.75,4226.25,4322,95.75,4632.75,5149.75,517,4597.5,4696.5,99,4738.25,5251.5,513.25,4713,4808.75,95.75
4945.75,5442.25,496.5,4928.5,5024.5,96,5332.5,5850,517.5,5295.25,5393.25,98,5438.5,5951.75,513.25,5415.25,5511.25,96
5646,6142.5,496.5,5631,5725.75,94.75,6032.5,6550.25,517.75,6003.5,6101.5,98,6155.25,6668.5,513.25,6117.75,6213.5,95.75
6346,6842.75,496.75,6333.25,6429.25,96,6749.25,7234,484.75,6700,6798,98,6855.5,7352,496.5,6820,6916,96
7046.25,7542.75,496.5,7035.75,7131.75,96,7432.5,7951,518.5,7407.25,7506.25,99,7555.75,8069,513.25,7519.5,7615.5,96
7746.5,8243,496.5,7738.25,7833,94.75,8132.5,8634.75,502.25,8116.5,8214.5,98,8255.75,8752.5,496.75,8222,8318,96
8446.75,8943,496.25,8440.5,8535.5,95,8866,9351.5,485.5,8824.5,8922.75,98.25,8956,9469.25,513.25,8924.25,9020.25,96
9146.75,9643.25,496.5,9143,9239.75,96.75,9549.5,10051.75,502.25,9520.25,9620.25,100,9672.75,10169.5,496.75,9624,9719.75,95.75
9863.75,10360.25,496.5,9845.5,9941.25,95.75,10266.25,10751.75,485.5,10228.25,10327.5,99.25,10356.25,10869.75,513.5,10326.25,10422.25,96
10564,11060.25,496.25,10542,10636.75,94.75,10949.75,11452,502.25,10925,11024,99,11056.25,11569.75,513.5,11028.75,11124.5,95.75
11247.5,11743.75,496.25,11244.5,11340.25,95.75,11666.5,12168.75,502.25,11622.5,11720.5,98,11773.25,12270,496.75,11728.25,11824,95.75
11964.25,12460.75,496.5,11946.75,12042.75,96,12350.25,12852.25,502,12330.75,12428.75,98,12473.5,12986.75,513.25,12430.5,12526.5,96
12664.5,13160.75,496.25,12649,12745,96,13050.25,13552.5,502.25,13026.25,13125.5,99.25,13173.5,13687,513.5,13133,13229,96
13364.75,13861,496.25,13351.5,13446.5,95,13767.25,14269.25,502,13734.5,13833.75,99.25,13873.75,14370.5,496.75,13832.5,13928.25,95.75
14064.75,14561.25,496.5,14054,14149.75,95.75,14484,14969.5,485.5,14443.75,14541.75,98,14573.75,15087.25,513.5,14534.75,14630.75,96
14765,15261.25,496.25,14756.5,14851.25,94.75,15167.5,15669.75,502.25,15139.25,15238.5,99.25,15274,15787.5,513.5,15234.25,15330.25,96
15465.25,15961.5,496.25,15458.75,15554.75,96,15867.75,16370,502.25,15837.25,15935,97.75,15974,16471,497,15936.75,16032.75,96
16165.5,16661.75,496.25,16161.25,16257,95.75,16567.75,17070,502.25,16545.25,16643.25,98,16674.25,17187.75,513.5,16639,16735,96
16865.5,17362,496.5,16857.75,16953.75,96,17284.75,17787,502.25,17253.5,17351.5,98,17374.25,17888,513.75,17341.5,17437.5,96
17582.5,18078.75,496.25,17560.25,17656,95.75,17984.75,18503.75,519,17950,18048,98,18058,18554.75,496.75,18041,18137,96
18282.75,18779,496.25,18262.5,18358.5,96,18685,19187.25,502.25,18646.75,18744.5,97.75,18758,19271.5,513.5,18743.5,18838.25,94.75
18983,19479,496,18965,19061,96,19385.25,19887.25,502,19354.75,19452.75,98,19458.25,19955,496.75,19445.75,19541.75,96
19683.25,20179.25,496,19661.5,19757.5,96,20085.25,20587.5,502.25,20051.5,20149.25,97.75,20158.5,20655.25,496.75,20145.25,20241.25,96
20383.5,20879.5,496,20364,20459.75,95.75,20802.25,21304.5,502.25,20759.75,20857.5,97.75,20875.5,21372,496.5,20847.75,20943.5,95.75
21083.75,21579.75,496,21066.25,21162.25,96,21485.75,21988,502.25,21466.75,21565.75,99,21575.5,22088.75,513.25,21547.25,21643,95.75
21783.5,22279.75,496.25,21768.75,21864.75,96,22186,22688,502,22164.5,22262.5,98,22275.75,22789,513.25,22252.5,22348.5,96
22483.75,22980,496.25,22471.25,22567,95.75,22886,23388.25,502.25,22861,22959,98,22975.75,23489.25,513.5,22952,23048,96
23184,23680,496,23173.5,23269.5,96,23603,24105,502,23569.25,23667.25,98,23676,24189.25,513.25,23654.5,23750.25,95.75
23884.25,24380.25,496,23876,23971.75,95.75,24303,24805.25,502.25,24276.25,24375.5,99.25,24376.25,24872.75,496.5,24354,24449.75,95.75
24584.5,25080.5,496,24578.5,24674.25,95.75,25003.25,25505.5,502.25,24974,25072,98,25076.5,25589.5,513,25056.25,25152.25,96
25301.25,25797.25,496,25280.75,25376.5,95.75,25703.5,26205.75,502.25,25682.25,25780.25,98,25776.5,26273.25,496.75,25758.75,25854.75,96
26001.5,26497.5,496,25977.5,26073.25,95.75,26420.25,26905.75,485.5,26377.75,26476.75,99,26476.75,26990,513.25,26458.25,26554,95.75
26701.5,27197.75,496.25,26679.75,26775.75,96,27103.75,27606,502.25,27087,27185,98,27177,27690.25,513.25,27160.75,27256.5,95.75
27401.75,27898,496.25,27382,27478,96,27837.25,28322.75,485.5,27783.75,27881.5,97.75,27877,28390.5,513.5,27860.25,27956,95.75
28101.75,28598,496.25,28084.5,28180.5,96,28520.75,29039.75,519,28490.75,28589.75,99,28577.25,29073.75,496.5,28562.5,28658.5,96
28802.25,29298.25,496,28787,28882.75,95.75,29221,29723.25,502.25,29201,29298,97,29277.5,29774,496.5,29265,29360.75,95.75
29502.25,29998.5,496.25,29489.25,29585.25,96,29937.75,30423.25,485.5,29897.5,29994.75,97.25,29977.5,30490.75,513.25,29967.25,30063.25,96
30202.25,30698.75,496.5,30191.75,30287.5,95.75,30621.25,31123.5,502.25,30593.25,30691.25,98,30677.75,31191,513.25,30666.75,30762.75,96
30902.75,31382.25,479.5,30894,30990,96,31338.25,31823.5,485.25,31301.25,31399.5,98.25,31394.75,31908,513.25,31369.25,31465,95.75
31586.25,32082.25,496,31596.5,31692.5,96,32038.25,32523.75,485.5,31997,32096,99,32094.75,32608,513.25,32071.75,32167.5,95.75
32319.75,32815.75,496,32299,32394.75,95.75,32738.5,33224,485.5,32706.25,32804.25,98,32795,33308.25,513.25,32771.25,32866,94.75
33003.25,33499.25,496,33001.25,33096.25,95,33438.75,33941,502.25,33413.25,33512.5,99.25,33495,34008.5,513.5,33473.5,33569.25,95.75
33720,34216.25,496.25,33697.75,33792.75,95,34155.5,34641,485.5,34111,34209,98,34195.25,34692,496.75,34173,34268.75,95.75
34420.25,34916.25,496,34400.25,34496.25,96,34839,35341.25,502.25,34818,34917.25,99.25,34895.5,35408.75,513.25,34875.25,34971.25,96
35120.5,35616.5,496,35102.75,35198.5,95.75,35539.25,36041.25,502,35515.75,35613.75,98,35595.75,36109,513.25,35577.75,35672.75,95
35820.5,36316.75,496.25,35805,35901,96,36256,36741.5,485.5,36224,36322,98,36295.75,36809.25,513.5,36277.25,36373,95.75
36520.5,37017,496.5,36507.5,36603.5,96,36956.25,37458.25,502,36921.75,37018.5,96.75,37012.5,37509.25,496.75,36979.75,37075.5,95.75
37220.75,37717,496.25,37209.75,37304.75,95,37639.75,38158.5,518.75,37628.75,37726.75,98,37696,38192.75,496.75,37679.25,37775,95.75
37920.75,38417.25,496.5,37912.25,38008.25,96,38356.5,38858.75,502.25,38324.25,38423.5,99.25,38413,38909.75,496.75,38381.5,38477.5,96
38621,39117.5,496.5,38614.75,38710.5,95.75,39073.5,39558.75,485.25,39033.5,39131.5,98,39096.5,39610,513.5,39084,39179.75,95.75
39321.25,39817.5,496.25,39311.25,39407.25,96,39773.75,40259,485.25,39741.75,39839.75,98,39796.5,40310,513.5,39783.5,39879.25,95.75
40021.25,40517.75,496.5,40013.75,40109.75,96,40473.75,40959,485.25,40438.5,40536.25,97.75,40496.75,40993.75,497,40485.75,40581.75,96
